SeniorCitizen,tenure,MonthlyCharges,TotalCharges,ChurnBinary,ARPM,CLV_proxy,ServiceCount,ContractRiskScore,HighRiskFlag,ElectronicCheckFlag,NewCustomerFlag,LongTermCustomerFlag,PremiumCustomerFlag,TotalRiskScore,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureSegment_Established,TenureSegment_Loyal,TenureSegment_New,ChargesSegment_Low,ChargesSegment_Medium,ChargesSegment_Premium,PredictedChurn,ChurnProbability,TopRiskFactor,RetentionRecommendation
0,43,84.25,3539.25,0,82.30813953488372,3622.75,5,2,0,0,0,1,0,2,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,0,0.00017758504,ChurnBinary,Contact customer proactively
0,3,21.2,52.05,0,17.349999999999998,63.6,1,2,0,0,1,0,0,3,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,0,0.0002117654,ChurnBinary,Contact customer proactively
1,72,84.1,5981.65,0,83.07847222222222,6055.2,8,1,0,0,0,1,0,1,True,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,True,False,False,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,2,45.35,89.5,1,44.75,90.7,2,3,0,1,1,0,0,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,1,0.9993262,ChurnBinary,Contact customer proactively
0,10,98.9,1064.95,0,106.495,989.0,6,2,0,1,0,0,1,3,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,True,0,0.0003644844,ChurnBinary,Contact customer proactively
0,7,98.05,713.0,1,101.85714285714286,686.35,6,3,1,0,0,0,1,4,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,1,0.9994783,ChurnBinary,Contact customer proactively
0,33,51.45,1758.9,0,53.3,1697.85,3,2,0,0,0,0,0,2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True,False,0,0.00017426015,ChurnBinary,Contact customer proactively
0,31,81.15,2640.55,0,85.17903225806452,2515.65,4,3,0,1,0,0,0,4,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,0,0.00058214716,ChurnBinary,Contact customer proactively
1,38,94.75,3653.0,0,96.13157894736842,3600.5,5,3,0,1,0,1,1,4,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,0,0.0004686554,ChurnBinary,Contact customer proactively
0,24,84.35,1938.05,0,80.75208333333333,2024.4,5,3,0,1,0,0,0,4,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0,0.00057630293,ChurnBinary,Contact customer proactively
0,28,59.55,1646.45,0,58.801785714285714,1667.4,4,3,0,0,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0.00025726092,ChurnBinary,Contact customer proactively
0,72,38.5,2763.0,0,38.375,2772.0,4,1,0,0,0,1,0,1,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,20,19.25,375.25,0,18.7625,385.0,1,3,0,0,0,0,0,3,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.00024531427,ChurnBinary,Contact customer proactively
0,60,79.0,4801.1,0,80.01833333333335,4740.0,7,2,0,0,0,1,0,2,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,0,0.00021481623,ChurnBinary,Contact customer proactively
1,4,89.2,346.2,1,86.55,356.8,5,3,1,1,1,0,0,6,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,1,0.9994789,ChurnBinary,Contact customer proactively
0,46,55.0,2473.95,0,53.78152173913043,2530.0,4,3,0,0,0,1,0,3,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.00025726092,ChurnBinary,Contact customer proactively
0,72,82.3,5815.15,0,80.76597222222222,5925.599999999999,8,1,0,0,0,1,0,1,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
1,41,113.2,4689.5,1,114.3780487804878,4641.2,8,3,0,1,0,1,1,4,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,1,0.9991959,ChurnBinary,Contact customer proactively
1,65,100.75,6674.65,0,102.68692307692308,6548.75,6,2,0,1,0,1,1,3,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False,False,True,0,0.00032262286,ChurnBinary,Contact customer proactively
0,43,29.3,1224.05,0,28.46627906976744,1259.9,2,3,0,0,0,1,0,3,True,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,0,0.0003043088,ChurnBinary,Contact customer proactively
0,21,64.85,1336.8,0,63.65714285714286,1361.85,5,2,0,0,0,0,0,2,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,0,0.00020584698,ChurnBinary,Contact customer proactively
0,54,20.4,1090.6,0,20.196296296296296,1101.6,1,1,0,0,0,1,0,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
1,61,104.4,6405.0,1,105.0,6368.400000000001,7,2,0,0,0,1,1,2,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,False,True,1,0.99871194,ChurnBinary,Contact customer proactively
0,20,55.0,1165.55,0,58.2775,1100.0,6,3,0,0,0,0,0,3,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,0,0.0003150411,ChurnBinary,Contact customer proactively
0,69,105.2,7386.05,0,107.04420289855072,7258.8,7,2,0,0,0,1,1,2,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,True,0,0.00028759483,ChurnBinary,Contact customer proactively
1,1,45.2,45.2,0,45.2,45.2,2,3,0,1,1,0,0,5,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,0,0.00056160055,ChurnBinary,Contact customer proactively
1,33,93.55,3055.5,0,92.5909090909091,3087.15,6,2,0,1,0,0,1,3,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,0,0.00035732234,ChurnBinary,Contact customer proactively
0,19,20.85,467.5,0,24.605263157894736,396.15,1,1,0,0,0,0,0,1,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,0,0.00015950973,ChurnBinary,Contact customer proactively
0,2,79.0,143.65,1,71.825,158.0,3,3,1,1,1,0,0,6,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1,0.9994325,ChurnBinary,Contact customer proactively
0,13,63.15,816.8,0,62.83076923076923,820.9499999999999,5,3,0,0,0,0,0,3,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,0,0.00029096505,ChurnBinary,Contact customer proactively
0,1,45.8,45.8,0,45.8,45.8,2,3,0,0,1,0,0,4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,0,0.00054343365,ChurnBinary,Contact customer proactively
0,55,55.7,3131.8,0,56.941818181818185,3063.5,4,3,0,1,0,1,0,4,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,0,0.0003450627,ChurnBinary,Contact customer proactively
0,22,95.1,2162.6,0,98.3,2092.2,5,3,0,1,0,0,1,4,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,0,0.0006317511,ChurnBinary,Contact customer proactively
1,27,75.5,1893.95,1,70.1462962962963,2038.5,3,3,0,1,0,0,0,4,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,1,0.99936146,ChurnBinary,Contact customer proactively
1,13,89.05,1169.35,1,89.94999999999999,1157.65,5,3,0,0,0,0,0,3,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,1,0.9992575,ChurnBinary,Contact customer proactively
0,26,50.35,1285.8,0,49.45384615384615,1309.1,3,2,0,0,0,0,0,2,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,0,0.00017426015,ChurnBinary,Contact customer proactively
0,35,20.1,655.3,0,18.72285714285714,703.5,1,1,0,0,0,0,0,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
1,56,104.75,5841.35,0,104.30982142857144,5866.0,7,3,0,1,0,1,1,4,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,0,0.00045247324,ChurnBinary,Contact customer proactively
0,1,95.45,95.45,1,95.45,95.45,5,3,1,1,1,0,1,6,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,True,1,0.999516,ChurnBinary,Contact customer proactively
1,1,74.3,74.3,0,74.3,74.3,3,3,1,1,1,0,0,6,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,0,0.00071787206,ChurnBinary,Contact customer proactively
0,23,90.6,1943.2,1,84.48695652173913,2083.8,5,3,0,1,0,0,1,4,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,1,0.99936575,ChurnBinary,Contact customer proactively
0,7,75.45,480.75,1,68.67857142857143,528.15,3,3,1,0,0,0,0,4,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1,0.99937576,ChurnBinary,Contact customer proactively
0,22,104.6,2180.55,0,99.1159090909091,2301.2,7,3,0,1,0,0,1,4,True,True,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,0,0.00059927936,ChurnBinary,Contact customer proactively
0,56,59.5,3389.25,0,60.52232142857143,3332.0,5,1,0,0,0,1,0,1,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,71,82.55,5832.65,0,82.14999999999999,5861.05,7,1,0,1,0,1,0,2,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False,0,0.00018412678,ChurnBinary,Contact customer proactively
0,59,19.85,1188.25,0,20.139830508474574,1171.15,1,1,0,0,0,1,0,1,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,18,96.05,1740.7,1,96.70555555555556,1728.9,5,3,0,1,0,0,1,4,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,1,0.99937207,ChurnBinary,Contact customer proactively
0,60,61.35,3766.2,0,62.77,3681.0,5,1,0,0,0,1,0,1,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,False,0,0.00015802041,ChurnBinary,Contact customer proactively
0,8,44.45,369.3,0,46.1625,355.6,2,3,0,0,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0,0.00029180042,ChurnBinary,Contact customer proactively
0,1,19.75,19.75,0,19.75,19.75,1,3,0,0,1,0,0,4,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,0,0.00044470435,ChurnBinary,Contact customer proactively
1,1,70.45,70.45,1,70.45,70.45,2,3,1,0,1,0,0,5,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,1,0.999516,ChurnBinary,Contact customer proactively
